article,repository,repository_re3data,repository_type,license_fuji
10.1158/1078-0432.ccr-19-1954,github,GitHub,general-purpose repository,no license
10.1128/mra.00797-20,bioproject,BioProject,field-specific repository,no license
10.1128/mra.00797-20,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1126/science.abb3405,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1038/s41598-019-56416-9,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1038/s41588-019-0564-y,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41588-019-0564-y,dcc,dcc,field-specific repository,no license
10.1038/s41588-019-0564-y,synapse,Synapse,field-specific repository,no license
10.1111/medu.14057,osf,Open Science Framework,general-purpose repository,CC-BY
10.1371/journal.pone.0229661,figshare,figshare,general-purpose repository,no license
10.1016/j.celrep.2020.108184,geo,Gene Expression Omnibus,field-specific repository,no license
10.1021/acs.analchem.0c01273,proteomexchange,ProteomeXchange,field-specific repository,no license
10.1158/0008-5472.can-20-1998,bioproject,BioProject,field-specific repository,no license
10.1158/0008-5472.can-20-1998,proteomexchange,ProteomeXchange,field-specific repository,no license
10.1158/0008-5472.can-20-1998,peptideatlas,PeptideAtlas,field-specific repository,no license
10.1038/s41467-019-13983-9,dcc,dcc,field-specific repository,no license
10.1111/nan.12655,geo,Gene Expression Omnibus,field-specific repository,no license
10.1093/gigascience/giaa052,osf,Open Science Framework,general-purpose repository,no license
10.1093/gigascience/giaa052,gigadb,GigaDB,field-specific repository,Public Domain
10.1016/j.jclinepi.2020.09.022,osf,Open Science Framework,general-purpose repository,CC-BY
10.3389/fcimb.2020.00167,ena,European Nucleotide Archive,field-specific repository,no license
10.1152/jn.00164.2020,osf,Open Science Framework,general-purpose repository,no license
10.1186/s13073-020-00771-0,figshare,figshare,general-purpose repository,CC-BY
10.1186/s12917-020-02606-x,figshare,figshare,general-purpose repository,CC-BY
10.1186/s12917-020-02606-x,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1053/j.gastro.2020.03.017,ena,European Nucleotide Archive,field-specific repository,no license
10.1136/bmjopen-2019-032864,dryad,DRYAD,general-purpose repository,Public Domain
10.1093/ve/veaa033,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1038/s42003-020-01167-x,array-express,ArrayExpress,field-specific repository,no license
10.1016/s0140-6736(20)30750-9,ghdx,Global Health Data Exchange,field-specific repository,no license
10.1016/j.celrep.2020.01.070,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1152/jn.00615.2019,gin,GIN,field-specific repository,CC-BY-NC-SA
10.1038/s41467-020-15614-0,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.4049/immunohorizons.2000006,proteomexchange,ProteomeXchange,field-specific repository,no license
10.1038/s41598-020-58668-2,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.ajhg.2020.04.016,decipher,decipher,field-specific repository,no license
10.7554/elife.52549,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-19452-y,bioproject,BioProject,field-specific repository,no license
10.1038/s41467-019-13929-1,dcc,dcc,field-specific repository,no license
10.1016/j.cell.2020.08.001,mendeley data,Mendeley Data,general-purpose repository,CC-BY-NC
10.1016/j.cell.2020.08.001,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license
10.1371/journal.pone.0237944,figshare,figshare,general-purpose repository,no license
10.1038/s41597-020-0495-6,physionet,PhysioNet,field-specific repository,CC-BY
10.1186/s12866-020-01741-7,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41598-020-65744-0,sra,BioProject,field-specific repository,no license
10.1038/s41556-020-0488-x,proteomexchange,ProteomeXchange,field-specific repository,no license
10.1038/s41556-020-0488-x,ena,European Nucleotide Archive,field-specific repository,no license
10.3324/haematol.2019.235291,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-19589-w,ena,European Nucleotide Archive,field-specific repository,no license
10.3389/fnbeh.2020.00088,osf,Open Science Framework,general-purpose repository,CC-BY
10.1038/s41467-019-13960-2,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-019-13960-2,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41586-020-2294-9,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1038/s41586-020-2294-9,bioproject,BioProject,field-specific repository,no license
10.1186/s13293-020-00313-8,osf,Open Science Framework,general-purpose repository,no license
10.1186/s13293-020-00313-8,figshare,figshare,general-purpose repository,CC-BY
10.1093/nar/gkaa1089,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41591-020-0801-z,bioproject,BioProject,field-specific repository,no license
10.1128/msphere.00598-20,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1128/msphere.00598-20,ena,European Nucleotide Archive,field-specific repository,no license
10.1111/ajt.16161,geo,Gene Expression Omnibus,field-specific repository,no license
10.1371/journal.pone.0226843,osf,Open Science Framework,general-purpose repository,no license
10.1186/s40635-019-0284-8,zenodo,Zenodo,general-purpose repository,CC-BY
10.3390/cells9010186,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41598-019-57108-0,geo,Gene Expression Omnibus,field-specific repository,no license
10.1021/acs.biochem.0c00053,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1016/j.celrep.2020.01.044,geo,Gene Expression Omnibus,field-specific repository,no license
10.1093/jac/dkaa271,ena,European Nucleotide Archive,field-specific repository,no license
10.1126/science.aaz2582,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41375-020-0839-4,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s12859-020-03741-w,codeocean,Code Ocean,field-specific repository,no license
10.1371/journal.pone.0229260,figshare,figshare,general-purpose repository,no license
10.1016/j.cell.2020.09.049,codeocean,Code Ocean,field-specific repository,other license
10.1016/j.cell.2020.09.049,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1016/j.cell.2020.09.049,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1016/j.cell.2020.09.049,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1073/pnas.2006750117,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1158/0008-5472.can-20-0754,sra,BioProject,field-specific repository,no license
10.1158/0008-5472.can-20-0754,pride,ProteomeXchange,field-specific repository,no license
10.1158/0008-5472.can-20-0754,peptideatlas,PeptideAtlas,field-specific repository,no license
10.1371/journal.ppat.1008263,emdb,The Electron Microscopy Data Bank,field-specific repository,no license
10.1371/journal.ppat.1008263,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1111/febs.15608,github,GitHub,general-purpose repository,no license
10.1038/s41598-020-71899-7,peptideatlas,PeptideAtlas,field-specific repository,no license
10.1098/rsos.190806,osf,Open Science Framework,general-purpose repository,CC0
10.1098/rsos.190806,codeocean,Code Ocean,field-specific repository,no license
10.1038/s41467-020-19449-7,harvard dataverse,Harvard Dataverse,general-purpose repository,no license
10.1016/j.celrep.2020.108117,sra,Sequence Read Archive,field-specific repository,no license
10.1371/journal.pone.0227955,zenodo,Zenodo,general-purpose repository,no license
10.1093/brain/awaa346,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1002/1878-0261.12835,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s13072-020-00345-9,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s13072-020-00345-9,ena,European Nucleotide Archive,field-specific repository,no license
10.1016/j.celrep.2020.108533,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.celrep.2020.108533,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1523/eneuro.0537-19.2020,osf,Open Science Framework,general-purpose repository,no license
10.1371/journal.pone.0243711,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0226893,osf,Open Science Framework,general-purpose repository,no license
10.1038/s41467-020-14782-3,sra,Sequence Read Archive,field-specific repository,no license
10.1158/2159-8290.cd-20-1202,geo,Gene Expression Omnibus,field-specific repository,no license
10.1371/journal.pgen.1008651,sra,Sequence Read Archive,field-specific repository,no license
10.1016/j.celrep.2020.108157,emdb,The Electron Microscopy Data Bank,field-specific repository,no license
10.1016/j.celrep.2020.108157,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1038/s41596-020-0333-5,geo,Gene Expression Omnibus,field-specific repository,no license
10.1021/acs.jcim.0c00815,github,GitHub,general-purpose repository,no license
10.1053/j.gastro.2020.07.005,sra,Sequence Read Archive,field-specific repository,no license
10.1084/jem.20200275,sra,Sequence Read Archive,field-specific repository,no license
10.1111/jgh.15071,sra,Sequence Read Archive,field-specific repository,no license
10.1186/s12916-019-1478-3,figshare,figshare,general-purpose repository,CC-BY
10.1371/journal.pmed.1003074,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0226443,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0228538,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0228736,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0241480,figshare,figshare,general-purpose repository,no license
10.1525/collabra.267,osf,Open Science Framework,general-purpose repository,no license
10.3389/fneur.2020.00381,github,GitHub,general-purpose repository,no license
10.7554/elife.51156,dryad,DRYAD,general-purpose repository,Public Domain
10.1172/jci138760,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s12885-020-07062-2,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41467-020-17359-2,dcc,dcc,field-specific repository,no license
10.1038/s41597-020-00597-w,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41598-019-56994-8,geo,Gene Expression Omnibus,field-specific repository,no license
10.1001/jamanetworkopen.2020.32335,osf,Open Science Framework,general-purpose repository,no license
10.1002/eji.201948474,sra,Sequence Read Archive,field-specific repository,no license
10.1002/eji.202048797,geo,Gene Expression Omnibus,field-specific repository,no license
10.1002/ijc.33456,array-express,ArrayExpress,field-specific repository,no license
10.1002/mrm.28307,github,GitHub,general-purpose repository,no license
10.1007/s00401-020-02250-7,geo,Gene Expression Omnibus,field-specific repository,no license
10.1007/s11948-020-00234-0,osf,Open Science Framework,general-purpose repository,no license
10.1016/j.cell.2020.07.038,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.cell.2020.10.036,cptac data portal,Clinical Proteomic Tumor Analysis Consortium Data Portal,field-specific repository,no license
10.1016/j.celrep.2020.03.078,tu datalib,TUdatalib,general-purpose repository,CC-BY
10.1016/j.celrep.2020.03.078,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.celrep.2020.107652,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.celrep.2020.107652,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1016/j.celrep.2020.107982,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.celrep.2020.108470,figshare,figshare,general-purpose repository,CC-BY
10.1016/j.cels.2020.05.012,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1016/j.cels.2020.10.001,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.ebiom.2020.102970,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.ebiom.2020.103009,sra,Sequence Read Archive,field-specific repository,no license
10.1016/j.isci.2020.101539,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1016/j.isci.2020.101539,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.jaci.2020.04.059,sra,Sequence Read Archive,field-specific repository,no license
10.1016/j.stem.2020.07.018,geo,Gene Expression Omnibus,field-specific repository,no license
10.1021/acs.analchem.0c00136,figshare,figshare,general-purpose repository,no license
10.1021/acs.jcim.0c00839,github,GitHub,general-purpose repository,no license
10.1021/acs.jproteome.9b00714,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41388-020-1198-3,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41389-020-0201-8,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41416-020-0751-8,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41437-020-0331-y,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1038/s41467-019-13824-9,dcc,dcc,field-specific repository,no license
10.1038/s41467-019-13984-8,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41467-019-13984-8,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41467-020-14351-8,synapse,Synapse,field-specific repository,no license
10.1038/s41467-020-14351-8,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license
10.1038/s41467-020-14367-0,dcc,dcc,field-specific repository,no license
10.1038/s41467-020-14466-y,array-express,ArrayExpress,field-specific repository,no license
10.1038/s41467-020-14700-7,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-14777-0,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-15743-6,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41467-020-16009-x,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-16244-2,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-16464-6,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-16929-8,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41467-020-17060-4,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1038/s41467-020-17467-z,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-18084-6,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41467-020-18542-1,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41467-020-18826-6,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41467-020-19002-6,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-19321-8,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1038/s41467-020-20222-z,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41467-020-20222-z,array-express,ArrayExpress,field-specific repository,no license
10.1038/s41541-020-0177-6,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41556-020-0529-5,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41556-020-0529-5,sra,Sequence Read Archive,field-specific repository,no license
10.1038/s41586-020-2269-x,ena,European Nucleotide Archive,field-specific repository,no license
10.1038/s41586-020-2269-x,raeslab,raeslab,field-specific repository,no license
10.1038/s41586-020-2314-9,openneuro,OpenNeuro,field-specific repository,no license
10.1038/s41586-020-2314-9,github,GitHub,general-purpose repository,no license
10.1038/s41586-020-2314-9,openneuro,OpenNeuro,field-specific repository,no license
10.1038/s41586-020-2598-9,flowrepository,FlowRepository,field-specific repository,no license
10.1038/s41586-020-2797-4,ena,European Nucleotide Archive,field-specific repository,no license
10.1038/s41586-020-2882-8,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41586-020-2968-3,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41586-020-2968-3,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41586-020-3018-x,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41587-020-0469-4,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41588-019-0562-0,synapse,Synapse,field-specific repository,no license
10.1038/s41588-019-0576-7,dcc,dcc,field-specific repository,no license
10.1038/s41590-020-0707-4,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41592-020-0884-y,gpcrmd,gpcrmd,field-specific repository,no license
10.1038/s41592-020-0965-y,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41596-019-0251-6,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41596-020-0369-6,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41597-020-0487-6,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41597-020-0487-6,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1038/s41598-019-57076-5,array-express,ArrayExpress,field-specific repository,no license
10.1038/s41598-020-60755-3,figshare,figshare,general-purpose repository,CC-BY
10.1038/s41598-020-64159-1,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1038/s41598-020-64431-4,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41598-020-67843-4,sra,Sequence Read Archive,field-specific repository,no license
10.1038/s41598-020-67872-z,geo,Gene Expression Omnibus,field-specific repository,no license
10.1038/s41598-020-78722-3,figshare,figshare,general-purpose repository,CC-BY
10.1073/pnas.1920393117,geo,Gene Expression Omnibus,field-specific repository,no license
10.1073/pnas.2002481117,geo,Gene Expression Omnibus,field-specific repository,no license
10.1073/pnas.2004563117,emdb,The Electron Microscopy Data Bank,field-specific repository,no license
10.1073/pnas.2008883117,geo,Gene Expression Omnibus,field-specific repository,no license
10.1073/pnas.2013542117,geo,Gene Expression Omnibus,field-specific repository,no license
10.1074/jbc.ra120.014890,massive,Mass Spectrometry Interactive Virtual Environment,field-specific repository,no license
10.1083/jcb.201902059,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1084/jem.20190133,geo,Gene Expression Omnibus,field-specific repository,no license
10.1084/jem.20191933,geo,Gene Expression Omnibus,field-specific repository,no license
10.1084/jem.20200137,geo,Gene Expression Omnibus,field-specific repository,no license
10.1093/braincomms/fcaa021,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1093/nar/gkaa1198,addgene,Addgene,field-specific repository,no license
10.1093/nar/gkaa1198,github,GitHub,general-purpose repository,no license
10.1093/nar/gkaa681,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1093/nar/gkz1238,geo,Gene Expression Omnibus,field-specific repository,no license
10.1093/nargab/lqaa036,geo,Gene Expression Omnibus,field-specific repository,no license
10.1098/rspb.2019.2228,figshare,figshare,general-purpose repository,CC-BY
10.1111/all.14322,ena,European Nucleotide Archive,field-specific repository,no license
10.1111/jne.12923,osf,Open Science Framework,general-purpose repository,no license
10.1126/sciadv.aay1109,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1126/sciadv.abb4565,ena,European Nucleotide Archive,field-specific repository,no license
10.1126/science.aax5863,geo,Gene Expression Omnibus,field-specific repository,no license
10.1126/science.aaz5875,geo,Gene Expression Omnibus,field-specific repository,no license
10.1126/science.aba4937,geo,Gene Expression Omnibus,field-specific repository,no license
10.1126/science.aba9411,ena,European Nucleotide Archive,field-specific repository,no license
10.1126/science.abd1673,emdb,The Electron Microscopy Data Bank,field-specific repository,no license
10.1126/science.abd1673,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license
10.1128/mbio.01911-20,geo,Gene Expression Omnibus,field-specific repository,no license
10.1136/bmjopen-2019-034666,osf,Open Science Framework,general-purpose repository,no license
10.1136/gutjnl-2018-317856,geo,Gene Expression Omnibus,field-specific repository,no license
10.1136/gutjnl-2018-317856,ena,European Nucleotide Archive,field-specific repository,no license
10.1136/gutjnl-2020-321016,geo,Gene Expression Omnibus,field-specific repository,no license
10.1158/0008-5472.can-19-1493,geo,Gene Expression Omnibus,field-specific repository,no license
10.1158/1055-9965.epi-20-0739,geo,Gene Expression Omnibus,field-specific repository,no license
10.1158/2159-8290.cd-19-1030,array-express,ArrayExpress,field-specific repository,no license
10.1158/2159-8290.cd-19-1030,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license
10.1161/circulationaha.119.042863,geo,Gene Expression Omnibus,field-specific repository,no license
10.1161/circulationaha.119.044794,geo,Gene Expression Omnibus,field-specific repository,no license
10.1161/circulationaha.119.044794,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1164/rccm.201910-2063oc,geo,Gene Expression Omnibus,field-specific repository,no license
10.1172/jci137786,geo,Gene Expression Omnibus,field-specific repository,no license
10.1182/blood.2020005244,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s13041-020-00685-3,geo,Gene Expression Omnibus,field-specific repository,no license
10.1186/s13041-020-00685-3,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1186/s13104-020-05248-2,mendeley data,Mendeley Data,general-purpose repository,CC-BY
10.1186/s13756-020-0696-y,ena,European Nucleotide Archive,field-specific repository,no license
10.1186/s40658-020-0270-y,zenodo,Zenodo,general-purpose repository,CC-BY
10.1200/jco.20.01164,clinicaltrials.gov,ClinicalTrials.gov,field-specific repository,no license
10.1242/bio.044222,ena,European Nucleotide Archive,field-specific repository,no license
10.12688/f1000research.26707.2,osf,Open Science Framework,general-purpose repository,CC-BY
10.1371/journal.pbio.3000722,geo,Gene Expression Omnibus,field-specific repository,no license
10.1371/journal.pbio.3000792,zenodo,Zenodo,general-purpose repository,CC-BY
10.1371/journal.pone.0227178,zenodo,Zenodo,general-purpose repository,CC-BY
10.1371/journal.pone.0231299,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0231302,zenodo,Zenodo,general-purpose repository,CC-BY
10.1371/journal.pone.0232666,osf,Open Science Framework,general-purpose repository,CC-BY
10.1371/journal.pone.0233608,osf,Open Science Framework,general-purpose repository,no license
10.1371/journal.pone.0236426,figshare,figshare,general-purpose repository,CC-BY
10.1371/journal.pone.0237093,osf,Open Science Framework,general-purpose repository,no license
10.1371/journal.pone.0239210,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0239598,osf,Open Science Framework,general-purpose repository,CC-BY
10.1371/journal.pone.0239853,figshare,figshare,general-purpose repository,CC-BY
10.1371/journal.pone.0242197,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0244148,gin,GIN,field-specific repository,CC-BY-NC-SA
10.1371/journal.ppat.1008461,geo,Gene Expression Omnibus,field-specific repository,no license
10.1534/g3.120.401537,sra,Sequence Read Archive,field-specific repository,no license
10.18632/oncotarget.27636,geo,Gene Expression Omnibus,field-specific repository,no license
10.18632/oncotarget.27763,geo,Gene Expression Omnibus,field-specific repository,no license
10.26508/lsa.201900601,geo,Gene Expression Omnibus,field-specific repository,no license
10.26508/lsa.202000700,metabolights,MetaboLights,field-specific repository,no license
10.3201/eid2612.200708,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.3389/fcvm.2020.599923,github,GitHub,general-purpose repository,no license
10.3389/fimmu.2020.00179,proteindiffraction,proteindiffraction,field-specific repository,no license
10.3389/fimmu.2020.586124,array-express,ArrayExpress,field-specific repository,no license
10.3389/fmicb.2020.556793,sra,Sequence Read Archive,field-specific repository,no license
10.3389/fneur.2020.573560,geo,Gene Expression Omnibus,field-specific repository,no license
10.3389/fonc.2020.00599,geo,Gene Expression Omnibus,field-specific repository,no license
10.3389/fpsyg.2020.02021,osf,Open Science Framework,general-purpose repository,no license
10.3390/cancers12113138,zenodo,Zenodo,general-purpose repository,CC-BY
10.3390/ijms21020373,geo,Gene Expression Omnibus,field-specific repository,no license
10.3390/ijms21217944,geo,Gene Expression Omnibus,field-specific repository,no license
10.3390/ijms21238898,geo,Gene Expression Omnibus,field-specific repository,no license
10.7554/elife.48401,figshare,figshare,general-purpose repository,CC-BY
10.7554/elife.51243,ena,European Nucleotide Archive,field-specific repository,no license
10.7554/elife.58659,geo,Gene Expression Omnibus,field-specific repository,no license
10.1523/jneurosci.2189-17.2017,figshare,figshare,general-purpose repository,CC-BY
10.1242/jeb.206342,gin,GIN,field-specific repository,other license
10.1098/rsif.2018.0220,figshare,figshare,general-purpose repository,CC-BY
10.3389/fonc.2020.00747,array-express,ArrayExpress,field-specific repository,no license
10.1371/journal.pone.0235716,figshare,figshare,general-purpose repository,no license
10.1371/journal.pone.0211001,figshare,figshare,general-purpose repository,no license
10.1186/s42522-020-00018-3,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license
10.1172/jci.insight.123862,pride,PRoteomics IDEntifications Database,field-specific repository,no license
10.1038/s41591-020-0908-2,geo,Gene Expression Omnibus,field-specific repository,no license
10.1016/j.celrep.2020.108235,pride,PRoteomics IDEntifications Database,field-specific repository,no license
